Step,Algorithm,Replicate,Load_Factor,Capacity_Factor,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness
53,our,2,2.9697,0.6656,1.6058230450670368,2.8687077880838436,1.5715035383405793,0.03431950672645741,0.9974701153414027,7842438.048574047,-7842443.208981484
53,ffd-m,2,2.9697,0.6656,2.5004852111148144,2.9462124192201897,2.4741997103674302,0.026285500747384158,0.9572062329708659,4675015.30299513,-4675024.859208766
53,cds-m,2,2.9697,0.6656,1.8833303011515676,2.6377096095790673,1.8553856075790713,0.027944693572496262,0.9264818158551154,3230566.9441503403,-3230573.7230922366
53,random-m,2,2.9697,0.6656,2.50301884340181,2.9462124192201893,2.4741997103674302,0.028819133034379673,0.9572062329708659,5042953.141278667,-5042962.710160465
53,greedy-m,2,2.9697,0.6656,1.8857368781321355,2.6377096095790673,1.8553856075790713,0.030351270553064278,0.9264818158551154,3815361.906158498,-3815368.697133279
53,lego,2,2.9697,0.6656,2.4947618828512996,2.7379209545867162,2.4708530637182653,0.02390881913303438,0.9401371123510045,4665274.016267868,-4665283.7521563275
53,drs,2,2.9697,0.6656,2.9692551244232765,2.916138286789863,2.9370054981153544,0.03224962630792227,0.9840655242256744,6912674.576491303,-6912686.506628638
54,our,2,2.9697,0.6656,1.6058230450670368,2.8687077880838436,1.5715035383405793,0.03431950672645741,0.9974701153414027,7842438.048574047,-7842443.208981484
54,ffd-m,2,2.9697,0.6656,2.5004852111148144,2.9462124192201897,2.4741997103674302,0.026285500747384158,0.9572062329708659,4675015.30299513,-4675024.859208766
54,cds-m,2,2.9697,0.6656,1.8833303011515676,2.6377096095790673,1.8553856075790713,0.027944693572496262,0.9264818158551154,3230566.9441503403,-3230573.7230922366
54,random-m,2,2.9697,0.6656,2.50301884340181,2.9462124192201893,2.4741997103674302,0.028819133034379673,0.9572062329708659,5042953.141278667,-5042962.710160465
54,greedy-m,2,2.9697,0.6656,1.8857368781321355,2.6377096095790673,1.8553856075790713,0.030351270553064278,0.9264818158551154,3815361.906158498,-3815368.697133279
54,lego,2,2.9697,0.6656,2.4947618828512996,2.7379209545867162,2.4708530637182653,0.02390881913303438,0.9401371123510045,4665274.016267868,-4665283.7521563275
54,drs,2,2.9697,0.6656,2.9692551244232765,2.916138286789863,2.9370054981153544,0.03224962630792227,0.9840655242256744,6912674.576491303,-6912686.506628638
55,our,2,2.114,0.8669,1.2389405770725612,3.236729143708188,1.2033003029401612,0.03564027413240012,0.9966305379704148,4975099.270506947,-4975102.228480689
55,ffd-m,2,2.114,0.8669,1.8818261803965788,2.945876286120757,1.8555549642985911,0.02627121609798775,0.7348697907524928,3030242.551220138,-3030249.0144747538
55,cds-m,2,2.114,0.8669,1.8795293463513312,2.637476814386135,1.8515940882585928,0.027935258092738408,0.7112819314185982,1971756.1630613278,-1971762.9232312453
55,random-m,2,2.114,0.8669,1.8843712372644703,2.9458762861207566,1.8555549642985911,0.028816272965879262,0.7348697907524928,2642486.9048465723,-2642493.3808264723
55,greedy-m,2,2.114,0.8669,1.8819457942953381,2.637476814386135,1.8515940882585928,0.030351706036745404,0.7112819314185982,1642195.860036406,-1642202.632288563
55,lego,2,2.114,0.8669,1.878239839104362,2.737671177619875,1.8543413264184476,0.02389851268591426,0.7217654244558847,3017554.0172348404,-3017560.6707628584
55,drs,2,2.114,0.8669,1.89257822356799,2.9158338349668935,1.8603446277674651,0.032233595800524935,0.7554903018443613,1722964.424598631,-1722970.9716559139
56,our,2,1.2583,1.0683,0.5616104912280954,3.1389269817767027,0.5199202413961191,0.041690249831976174,0.9975342735873591,99062.0255386645,-99061.69466413886
56,ffd-m,2,1.2583,1.0683,0.19376654633323606,2.9460976114976667,0.16750445310544362,0.026262093227792434,0.5963514193388977,0.0,1.9772648798314862
56,cds-m,2,1.2583,1.0683,0.1542100633523537,2.636722062260379,0.1263120862195481,0.02789797713280563,0.5772097243475574,0.0,1.8656717454986103
56,random-m,2,1.2583,1.0683,0.19628193771406258,2.9460976114976667,0.1675044531054434,0.02877748460861917,0.5963514193388977,0.0,1.9646879229273537
56,greedy-m,2,1.2583,1.0683,0.1566550941351153,2.636722062260379,0.12631208621954804,0.03034300791556728,0.5772097243475574,0.0,1.8534465915848024
56,lego,2,1.2583,1.0683,0.18141286113272304,2.7369391509597794,0.15754302823914346,0.023869832893579593,0.5857171443437086,0.0,1.8298748452961642
56,drs,2,1.2583,1.0683,0.26588118949836714,2.9159678102398674,0.23365896727614494,0.03222222222222222,0.6130850927214125,0.0,1.5865618627480318
57,our,2,0.4026,1.2697,0.12763079701006919,3.581881086136967,0.11374649948940802,0.013884297520661157,0.2905870938945489,0.0,2.943727101086621
57,ffd-m,2,0.4026,1.2697,0.0548762653604614,2.9447976032154206,0.0288248420363108,0.026051423324150596,0.5017707583265086,0.0,2.6704162764131136
57,cds-m,2,0.4026,1.2697,0.054312598694742795,2.6396936821632355,0.026332800714944815,0.027979797979797976,0.48566491452369315,0.0,2.3681306886895217
57,random-m,2,0.4026,1.2697,0.05754385030077361,2.94479760321542,0.028824842036310798,0.028719008264462807,0.5017707583265086,0.0,2.657078351711552
57,greedy-m,2,0.4026,1.2697,0.056525638180509555,2.6396936821632355,0.02633280071494481,0.03019283746556474,0.48566491452369315,0.0,2.3570654912606877
57,lego,2,0.4026,1.2697,0.051447185184619604,2.7406637930859215,0.02776490786597865,0.023682277318640955,0.49282306732494446,0.0,2.4834278671628236
57,drs,2,0.4026,1.2697,0.06302570078815511,2.9148512901089525,0.0307621562518833,0.03226354453627181,0.515850490025715,0.0,2.599722786168177
58,our,2,0.4026,1.2697,0.12763079701006919,3.581881086136967,0.11374649948940802,0.013884297520661157,0.2905870938945489,0.0,2.943727101086621
58,ffd-m,2,0.4026,1.2697,0.0548762653604614,2.9447976032154206,0.0288248420363108,0.026051423324150596,0.5017707583265086,0.0,2.6704162764131136
58,cds-m,2,0.4026,1.2697,0.054312598694742795,2.6396936821632355,0.026332800714944815,0.027979797979797976,0.48566491452369315,0.0,2.3681306886895217
58,random-m,2,0.4026,1.2697,0.05754385030077361,2.94479760321542,0.028824842036310798,0.028719008264462807,0.5017707583265086,0.0,2.657078351711552
58,greedy-m,2,0.4026,1.2697,0.056525638180509555,2.6396936821632355,0.02633280071494481,0.03019283746556474,0.48566491452369315,0.0,2.3570654912606877
58,lego,2,0.4026,1.2697,0.051447185184619604,2.7406637930859215,0.02776490786597865,0.023682277318640955,0.49282306732494446,0.0,2.4834278671628236
58,drs,2,0.4026,1.2697,0.06302570078815511,2.9148512901089525,0.0307621562518833,0.03226354453627181,0.515850490025715,0.0,2.599722786168177
59,our,2,0.4026,1.2697,0.12763079701006919,3.581881086136967,0.11374649948940802,0.013884297520661157,0.2905870938945489,0.0,2.943727101086621
59,ffd-m,2,0.4026,1.2697,0.0548762653604614,2.9447976032154206,0.0288248420363108,0.026051423324150596,0.5017707583265086,0.0,2.6704162764131136
59,cds-m,2,0.4026,1.2697,0.054312598694742795,2.6396936821632355,0.026332800714944815,0.027979797979797976,0.48566491452369315,0.0,2.3681306886895217
59,random-m,2,0.4026,1.2697,0.05754385030077361,2.94479760321542,0.028824842036310798,0.028719008264462807,0.5017707583265086,0.0,2.657078351711552
59,greedy-m,2,0.4026,1.2697,0.056525638180509555,2.6396936821632355,0.02633280071494481,0.03019283746556474,0.48566491452369315,0.0,2.3570654912606877
59,lego,2,0.4026,1.2697,0.051447185184619604,2.7406637930859215,0.02776490786597865,0.023682277318640955,0.49282306732494446,0.0,2.4834278671628236
59,drs,2,0.4026,1.2697,0.06302570078815511,2.9148512901089525,0.0307621562518833,0.03226354453627181,0.515850490025715,0.0,2.599722786168177
0,our,3,1.0,1.0,0.13820877176441312,3.6235343011861803,0.10930877176441313,0.028900000000000002,0.7105853666666667,0.0,2.9324904423641147
0,ffd-m,3,1.0,1.0,0.05944312413476952,2.8344971682645363,0.04824312413476952,0.011200000000000002,0.38946422,0.0,2.537281547590689
0,cds-m,3,1.0,1.0,0.04935695701058139,2.4324498330583184,0.03982362367724805,0.009533333333333335,0.37469529555555553,0.0,2.1856650480054114
0,random-m,3,1.0,1.0,0.08197645746810285,2.8344971682645363,0.04824312413476952,0.03373333333333333,0.38946422,0.0,2.424614880924022
0,greedy-m,3,1.0,1.0,0.08411251256613694,2.4324498330583184,0.03982362367724805,0.044288888888888885,0.37469529555555553,0.0,2.011887270227634
0,lego,3,1.0,1.0,0.05417516955563252,2.583308240938434,0.04464183622229919,0.009533333333333335,0.3803756511111111,0.0,2.3124323931602713
0,drs,3,1.0,1.0,0.09521800508169465,2.84475162281237,0.05669578285947244,0.038522222222222215,0.40129312666666667,0.0,2.368661597403897
1,our,3,1.0,1.0,0.13820877176441312,3.6235343011861803,0.10930877176441313,0.028900000000000002,0.7105853666666667,0.0,2.9324904423641147
1,ffd-m,3,1.0,1.0,0.05944312413476952,2.8344971682645363,0.04824312413476952,0.011200000000000002,0.38946422,0.0,2.537281547590689
1,cds-m,3,1.0,1.0,0.04935695701058139,2.4324498330583184,0.03982362367724805,0.009533333333333335,0.37469529555555553,0.0,2.1856650480054114
1,random-m,3,1.0,1.0,0.08197645746810285,2.8344971682645363,0.04824312413476952,0.03373333333333333,0.38946422,0.0,2.424614880924022
1,greedy-m,3,1.0,1.0,0.08411251256613694,2.4324498330583184,0.03982362367724805,0.044288888888888885,0.37469529555555553,0.0,2.011887270227634
1,lego,3,1.0,1.0,0.05417516955563252,2.583308240938434,0.04464183622229919,0.009533333333333335,0.3803756511111111,0.0,2.3124323931602713
1,drs,3,1.0,1.0,0.09521800508169465,2.84475162281237,0.05669578285947244,0.038522222222222215,0.40129312666666667,0.0,2.368661597403897
2,our,3,1.0,1.0,0.13820877176441312,3.6235343011861803,0.10930877176441313,0.028900000000000002,0.7105853666666667,0.0,2.9324904423641147
2,ffd-m,3,1.0,1.0,0.05944312413476952,2.8344971682645363,0.04824312413476952,0.011200000000000002,0.38946422,0.0,2.537281547590689
2,cds-m,3,1.0,1.0,0.04935695701058139,2.4324498330583184,0.03982362367724805,0.009533333333333335,0.37469529555555553,0.0,2.1856650480054114
2,random-m,3,1.0,1.0,0.08197645746810285,2.8344971682645363,0.04824312413476952,0.03373333333333333,0.38946422,0.0,2.424614880924022
2,greedy-m,3,1.0,1.0,0.08411251256613694,2.4324498330583184,0.03982362367724805,0.044288888888888885,0.37469529555555553,0.0,2.011887270227634
2,lego,3,1.0,1.0,0.05417516955563252,2.583308240938434,0.04464183622229919,0.009533333333333335,0.3803756511111111,0.0,2.3124323931602713
2,drs,3,1.0,1.0,0.09521800508169465,2.84475162281237,0.05669578285947244,0.038522222222222215,0.40129312666666667,0.0,2.368661597403897
3,our,3,1.0,1.0,0.13820877176441312,3.6235343011861803,0.10930877176441313,0.028900000000000002,0.7105853666666667,0.0,2.9324904423641147
3,ffd-m,3,1.0,1.0,0.05944312413476952,2.8344971682645363,0.04824312413476952,0.011200000000000002,0.38946422,0.0,2.537281547590689
3,cds-m,3,1.0,1.0,0.04935695701058139,2.4324498330583184,0.03982362367724805,0.009533333333333335,0.37469529555555553,0.0,2.1856650480054114
3,random-m,3,1.0,1.0,0.08197645746810285,2.8344971682645363,0.04824312413476952,0.03373333333333333,0.38946422,0.0,2.424614880924022
3,greedy-m,3,1.0,1.0,0.08411251256613694,2.4324498330583184,0.03982362367724805,0.044288888888888885,0.37469529555555553,0.0,2.011887270227634
3,lego,3,1.0,1.0,0.05417516955563252,2.583308240938434,0.04464183622229919,0.009533333333333335,0.3803756511111111,0.0,2.3124323931602713
3,drs,3,1.0,1.0,0.09521800508169465,2.84475162281237,0.05669578285947244,0.038522222222222215,0.40129312666666667,0.0,2.368661597403897
4,our,3,1.0,1.0,0.13820877176441312,3.6235343011861803,0.10930877176441313,0.028900000000000002,0.7105853666666667,0.0,2.9324904423641147
4,ffd-m,3,1.0,1.0,0.05944312413476952,2.8344971682645363,0.04824312413476952,0.011200000000000002,0.38946422,0.0,2.537281547590689
4,cds-m,3,1.0,1.0,0.04935695701058139,2.4324498330583184,0.03982362367724805,0.009533333333333335,0.37469529555555553,0.0,2.1856650480054114
4,random-m,3,1.0,1.0,0.08197645746810285,2.8344971682645363,0.04824312413476952,0.03373333333333333,0.38946422,0.0,2.424614880924022
4,greedy-m,3,1.0,1.0,0.08411251256613694,2.4324498330583184,0.03982362367724805,0.044288888888888885,0.37469529555555553,0.0,2.011887270227634
4,lego,3,1.0,1.0,0.05417516955563252,2.583308240938434,0.04464183622229919,0.009533333333333335,0.3803756511111111,0.0,2.3124323931602713
4,drs,3,1.0,1.0,0.09521800508169465,2.84475162281237,0.05669578285947244,0.038522222222222215,0.40129312666666667,0.0,2.368661597403897
5,our,3,1.0,1.0,0.13820877176441312,3.6235343011861803,0.10930877176441313,0.028900000000000002,0.7105853666666667,0.0,2.9324904423641147
5,ffd-m,3,1.0,1.0,0.05944312413476952,2.8344971682645363,0.04824312413476952,0.011200000000000002,0.38946422,0.0,2.537281547590689
5,cds-m,3,1.0,1.0,0.04935695701058139,2.4324498330583184,0.03982362367724805,0.009533333333333335,0.37469529555555553,0.0,2.1856650480054114
5,random-m,3,1.0,1.0,0.08197645746810285,2.8344971682645363,0.04824312413476952,0.03373333333333333,0.38946422,0.0,2.424614880924022
5,greedy-m,3,1.0,1.0,0.08411251256613694,2.4324498330583184,0.03982362367724805,0.044288888888888885,0.37469529555555553,0.0,2.011887270227634
5,lego,3,1.0,1.0,0.05417516955563252,2.583308240938434,0.04464183622229919,0.009533333333333335,0.3803756511111111,0.0,2.3124323931602713
5,drs,3,1.0,1.0,0.09521800508169465,2.84475162281237,0.05669578285947244,0.038522222222222215,0.40129312666666667,0.0,2.368661597403897
6,our,3,1.2122,0.8919,0.17196109636024332,3.6076222467436603,0.143653404052551,0.02830769230769231,0.9580449324517126,0.0,2.747816764942444
6,ffd-m,3,1.2122,0.8919,0.29896974060889225,2.834686737442814,0.2878158944550461,0.011153846153846153,0.43668741022137814,1004549.3758859931,-1004548.0360479588
6,cds-m,3,1.2122,0.8919,0.24088666429948988,2.4326861104688233,0.23138116979399537,0.009505494505494505,0.42012772890482575,1000000.0,-999998.771747211
6,random-m,3,1.2122,0.8919,0.32149721313636476,2.834686737442814,0.2878158944550461,0.033681318681318684,0.43668741022137814,4549.375885993115,-4548.148685321354
6,greedy-m,3,1.2122,0.8919,0.2757218291346547,2.4326861104688233,0.23138116979399537,0.04434065934065934,0.42012772890482575,0.0,1.05407696479555
6,lego,3,1.2122,0.8919,0.27118203314554595,2.583564804568117,0.26167653864005147,0.009505494505494505,0.4264968371034997,1000000.0,-999998.7723453612
6,drs,3,1.2122,0.8919,0.37362828556352856,2.844824455804238,0.3351209595562025,0.03850732600732601,0.4499505916710555,8966.15150521457,-8965.174822186584
7,our,3,1.4245,0.7837,0.5705318272262752,2.883155176986633,0.532140823894039,0.03839100333223615,0.9976958264338034,399762.2665606576,-399762.2360646167
7,ffd-m,3,1.4245,0.7837,0.9883108527160356,2.834440721100433,0.9770024415010823,0.01130841121495327,0.4969425210909915,1142015.8335837228,-1142017.9406972653
7,cds-m,3,1.4245,0.7837,0.9748111370825583,2.4311929913663133,0.9651849688582592,0.009626168224299065,0.4780978977075531,1114530.5528339802,-1114532.9956966743
7,random-m,3,1.4245,0.7837,1.0107096066101167,2.834440721100433,0.9770024415010823,0.033707165109034265,0.4969425210909915,194634.51791164096,-194636.7370189529
7,greedy-m,3,1.4245,0.7837,1.0094373053068573,2.4311929913663133,0.9651849688582592,0.044252336448598134,0.4780978977075531,232735.81655561196,-232738.43254914714
7,lego,3,1.4245,0.7837,0.9852505387765237,2.5818440407600343,0.9756243705522246,0.009626168224299065,0.48534582977810636,1124880.9508885758,-1124883.295297229
7,drs,3,1.4245,0.7837,2.0419342935577847,2.8446769722765173,2.003375103526632,0.038559190031152636,0.5120357861428706,616200.2449449016,-616207.6099393971
8,our,3,1.6367,0.6756,1.0483105132736683,2.8398586612232584,1.0118870881184512,0.036423425155217154,0.9972474798402333,649659.2363714103,-649661.6380653154
8,ffd-m,3,1.6367,0.6756,2.017985348725629,2.834588314188635,2.006725186124003,0.011260162601626017,0.5764875784550298,1566556.6919244532,-1566563.9472628827
8,cds-m,3,1.6367,0.6756,0.9761937587928115,2.4315312898332087,0.966600262857852,0.00959349593495935,0.554626516380154,1314904.216668725,-1314906.6661062292
8,random-m,3,1.6367,0.6756,2.0403972728448703,2.834588314188635,2.006725186124003,0.03367208672086721,0.5764875784550298,692067.2717883929,-692074.639186443
8,greedy-m,3,1.6367,0.6756,1.0108956558117816,2.4315312898332087,0.966600262857852,0.044295392953929535,0.554626516380154,672983.0307024526,-672985.6536494419
8,lego,3,1.6367,0.6756,2.014310146162578,2.582224321192193,2.0047166502276186,0.00959349593495935,0.5630346171781831,1551786.118921414,-1551793.6082478235
8,drs,3,1.6367,0.6756,2.4163255819821288,2.844740567486547,2.3777822215485243,0.03854336043360434,0.5939968062861185,1686140.6581329256,-1686149.8950202682
9,our,3,1.6367,0.6756,1.0483105132736683,2.8398586612232584,1.0118870881184512,0.036423425155217154,0.9972474798402333,649659.2363714103,-649661.6380653154
9,ffd-m,3,1.6367,0.6756,2.017985348725629,2.834588314188635,2.006725186124003,0.011260162601626017,0.5764875784550298,1566556.6919244532,-1566563.9472628827
9,cds-m,3,1.6367,0.6756,0.9761937587928115,2.4315312898332087,0.966600262857852,0.00959349593495935,0.554626516380154,1314904.216668725,-1314906.6661062292
9,random-m,3,1.6367,0.6756,2.0403972728448703,2.834588314188635,2.006725186124003,0.03367208672086721,0.5764875784550298,692067.2717883929,-692074.639186443
9,greedy-m,3,1.6367,0.6756,1.0108956558117816,2.4315312898332087,0.966600262857852,0.044295392953929535,0.554626516380154,672983.0307024526,-672985.6536494419
9,lego,3,1.6367,0.6756,2.014310146162578,2.582224321192193,2.0047166502276186,0.00959349593495935,0.5630346171781831,1551786.118921414,-1551793.6082478235
9,drs,3,1.6367,0.6756,2.4163255819821288,2.844740567486547,2.3777822215485243,0.03854336043360434,0.5939968062861185,1686140.6581329256,-1686149.8950202682
10,our,3,1.6367,0.6756,1.0483105132736683,2.8398586612232584,1.0118870881184512,0.036423425155217154,0.9972474798402333,649659.2363714103,-649661.6380653154
10,ffd-m,3,1.6367,0.6756,2.017985348725629,2.834588314188635,2.006725186124003,0.011260162601626017,0.5764875784550298,1566556.6919244532,-1566563.9472628827
